site_num,domain,city,state,image_type,file_path,unique_per_site,reuse_from,dimensions,description,status
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/toilet-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Toilet base with water stain on floor; wax ring visible,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/faucet-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Dripping faucet with water droplets; close-up cartridge repair,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/sink-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Under-sink cabinet showing wet P-trap or drain connection,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/drain-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Drain pipe connection with visible moisture or staining,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/shower-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Shower tile grout with moisture damage; floor drain area,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/ceiling-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Brown water stain on white ceiling drywall,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/wall-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Thermal imaging camera pointed at wall showing temperature anomaly,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/bathroom-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Bathroom with technician using moisture meter on wall,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/bathtub-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Bathtub drain area with plumber inspecting overflow fitting,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/copper-pipe-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Old corroded copper pipe section showing green oxidation and pinholes,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/pvc-pipe-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,PVC drain pipe joint with crack or root intrusion visible,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/pipeline-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Long buried pipeline with acoustic sensors clamped on,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/hose-bib-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Exterior hose bib (outdoor faucet) with frost damage crack,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/pressure-regulator-valve-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pressure regulator valve on supply line with gauge reading,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/sump-pump-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sump pump in basement pit with discharge line visible,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Swimming pool with technician performing dye test at fitting,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/above-ground-pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Above-ground pool with wet ground underneath liner,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/inground-pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Inground pool with pressure testing equipment on plumbing,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/pool-liner-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pool vinyl liner with dye test syringe at suspected tear,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/spa-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Spa jet fitting with technician checking gasket seal,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/hot-tub-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Hot tub cabinet open showing pump union and plumbing connections,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/sprinkler-system-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sprinkler head in yard with water pooling around base,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/irrigation-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Irrigation drip system with wet soil indicating subsurface leak,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/yard-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Wet muddy patch in dry yard; technician probing soil,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/crawl-space-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Crawl space with moisture on vapor barrier and wet insulation,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/basement-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Basement floor with standing water near foundation wall,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/basement-water-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Basement wall with water staining and efflorescence,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/residential-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician with acoustic detection equipment in residential home,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/commercial-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Commercial building hallway with leak detection equipment setup,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/whole-house-repipe-service.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,New PEX tubing running through wall framing; modern repipe,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/garbage-disposal-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Under-sink cabinet with garbage disposal showing drip at flange,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/dishwasher-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Dishwasher pulled out from cabinet showing water on floor,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/washing-machine-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Washing machine supply hose connection at wall valve,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/acoustic-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician wearing headphones holding acoustic ground microphone probe,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/helium-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Helium detector probe being swept over ground surface,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/electronic-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Electronic leak detection unit with digital display and contact probe,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/ultrasonic-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Ultrasonic sensor being aimed at wall surface; frequency display,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/thermal-imaging-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Infrared thermal camera displaying temperature map of floor,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/tracer-gas-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Gas detector probe over ground with tracer gas equipment in background,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/sonar-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sonar detection unit connected to pipe at meter vault access,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/pinpoint-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician marking floor location with chalk after acoustic confirmation,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/non-invasive-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician scanning wall with detection equipment; no damage to surface,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/trenchless-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pipe camera sonde equipment; locator receiver on ground above pipe,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/shower-pan-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Shower floor with drain plugged; flood test water level visible,TODO
46,fruita coleak repairpros.com,Fruita,CO,Service,images/services/toilet-tank-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Toilet tank lid off; flapper and fill valve visible inside,TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-01-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 01 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-02-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 02 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-03-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 03 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-04-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 04 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-05-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 05 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-06-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 06 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-07-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 07 Fruita area in Fruita, CO",TODO
46,fruita coleak repairpros.com,Fruita,CO,Location,images/locations/location-08-fruita.jpg,YES — must be city-specific,,800x500,"Photo of Location 08 Fruita area in Fruita, CO",TODO
